user_id,produit_id,vue_produit,favori,ajout_panier,achat
892,390,7,0,4,0
763,390,9,0,0,0
24,409,9,0,4,0
726,129,3,0,5,0
616,447,10,0,2,0
548,439,5,0,3,0
275,145,6,0,0,0
462,478,9,0,1,1
369,235,8,1,7,1
803,234,1,0,2,0
683,166,1,0,5,0
470,434,7,0,1,1
4,339,2,0,3,0
172,477,8,0,3,0
555,129,2,0,3,0
593,335,3,0,5,0
486,211,4,0,1,0
104,165,3,1,5,0
537,336,2,0,5,0
422,144,2,0,2,0
381,469,7,0,9,1
496,51,3,0,7,1
511,282,5,0,0,0
487,250,1,0,0,0
913,300,5,0,3,0
264,446,5,0,5,0
250,189,2,0,0,0
22,227,2,0,2,1
907,156,1,0,1,0
273,385,5,0,1,0
728,226,8,0,1,0
605,462,9,0,1,0
911,472,2,0,0,0
191,98,8,0,3,0
259,193,7,0,0,0
940,463,4,0,1,0
731,496,1,0,5,0
315,288,2,0,5,0
494,101,3,0,3,0
342,303,8,0,2,0
97,482,10,0,5,0
786,60,2,0,2,1
644,99,7,0,6,1
294,428,7,0,10,1
737,129,6,0,4,0
413,123,5,0,2,0
345,492,5,0,5,0
892,68,1,0,3,1
557,410,4,0,2,0
715,63,7,0,4,0
620,454,1,0,0,0
210,144,4,0,2,0
341,49,10,0,3,0
580,403,1,1,0,0
713,82,10,0,1,0
930,339,9,0,0,0
311,377,2,0,1,0
217,486,9,0,2,0
147,58,4,1,5,0
747,66,10,0,2,0
960,464,2,0,3,0
451,123,3,0,8,1
949,482,5,0,4,0
698,241,9,0,2,1
712,291,4,0,2,0
880,41,6,0,0,0
129,172,5,0,4,1
226,286,4,0,4,0
243,361,10,0,2,1
460,198,5,0,5,1
155,381,1,0,2,0
13,272,1,0,6,1
926,115,5,0,4,0
807,324,4,0,1,0
294,61,5,0,5,0
630,357,1,0,5,0
166,439,5,0,2,0
861,347,9,0,4,0
389,213,1,0,5,0
813,40,8,0,2,0
446,462,7,0,4,0
586,109,8,0,2,0
651,338,5,0,2,0
82,79,1,0,1,0
210,352,8,0,1,0
451,410,8,0,1,0
268,297,9,0,1,0
725,143,3,1,5,1
878,244,2,0,5,0
598,148,8,0,3,0
970,70,6,0,5,0
457,487,4,0,0,0
541,430,2,1,5,1
413,250,8,0,10,1
830,359,8,0,0,0
520,496,6,0,7,1
713,344,3,0,3,0
856,188,1,0,8,1
163,57,4,0,1,0
871,30,3,1,0,0
569,241,7,0,7,1
441,378,1,0,1,0
100,21,2,0,1,0
313,329,10,0,3,0
180,466,3,0,0,0
222,411,3,0,3,0
962,205,2,1,4,0
397,176,9,0,2,0
52,38,4,0,1,0
338,281,3,0,4,0
135,259,1,0,0,0
775,428,1,0,0,0
113,56,5,0,4,0
933,20,4,0,4,0
28,349,1,0,0,0
462,484,8,0,9,1
409,258,1,0,3,0
278,18,8,0,8,1
196,311,9,0,1,0
242,272,5,0,0,0
972,500,10,0,1,0
518,400,6,0,3,0
89,240,5,0,10,1
840,277,4,0,0,0
542,125,9,0,3,0
918,103,5,0,5,0
109,423,8,0,3,0
663,17,9,0,5,1
665,474,2,0,0,0
356,314,6,0,4,0
72,222,7,0,1,0
93,279,10,0,3,0
916,264,1,0,3,1
493,147,5,0,0,0
620,190,1,0,5,0
466,317,3,0,5,0
44,298,7,1,3,0
730,189,5,1,0,0
78,265,6,1,3,1
187,241,5,0,1,0
381,218,2,0,0,0
930,96,9,0,0,0
290,63,8,0,9,1
353,69,3,0,5,0
332,379,5,0,1,1
554,474,5,0,1,0
890,256,5,0,2,0
319,332,10,0,3,0
751,72,1,0,3,0
847,259,8,0,3,0
331,230,2,0,5,0
758,217,1,0,0,0
339,267,1,0,1,0
297,259,8,0,2,0
602,487,5,0,4,0
944,144,10,0,3,0
763,92,1,0,3,0
326,479,6,0,5,0
974,359,1,0,10,1
506,498,8,1,5,0
401,288,3,1,10,1
120,188,10,0,2,0
961,334,3,0,1,0
764,383,6,0,2,0
443,64,8,0,3,0
529,403,3,0,3,0
583,243,8,0,10,1
307,394,3,0,5,0
459,242,4,0,4,0
663,424,6,0,4,1
808,371,3,0,4,1
913,108,4,0,0,0
548,192,3,1,4,0
105,223,5,0,1,0
950,353,1,0,3,0
44,152,2,0,4,0
134,482,6,0,1,0
284,389,9,0,4,0
602,351,8,0,2,0
158,453,10,0,7,1
66,450,1,0,4,0
833,315,1,0,0,0
230,346,4,0,1,0
629,481,1,0,2,0
642,264,2,0,1,1
784,340,3,0,1,0
801,423,1,0,7,1
43,490,1,0,2,0
552,234,10,0,1,0
267,396,6,1,4,0
162,170,5,0,4,0
612,211,1,0,4,0
1000,436,8,0,1,1
346,401,7,0,1,0
218,39,5,0,5,0
287,188,4,0,5,0
620,172,1,0,5,0
478,232,1,1,3,1
186,226,2,0,5,0
718,301,3,0,2,0
643,468,2,0,1,1
903,51,9,0,5,1
141,339,10,0,4,1
827,325,2,0,0,0
104,390,10,0,3,1
662,249,5,0,7,1
577,130,10,0,2,0
605,358,10,0,2,0
685,21,5,0,7,1
367,458,9,0,5,0
774,405,2,0,3,0
602,498,2,0,2,0
551,43,6,0,1,0
282,186,10,0,5,0
331,108,2,0,1,0
832,345,10,0,1,1
186,491,4,0,4,0
447,339,8,0,2,1
593,62,6,0,1,0
592,491,5,0,4,0
124,80,4,0,4,0
12,9,7,0,5,1
278,407,4,0,2,0
484,226,3,0,4,0
487,254,5,0,3,0
748,340,3,0,4,0
723,325,7,1,6,1
497,45,2,0,4,0
908,270,2,0,0,0
18,190,9,0,3,0
591,88,10,0,2,1
205,393,3,0,4,0
646,2,6,0,1,0
341,348,3,0,6,1
732,493,3,0,1,0
899,76,6,0,4,0
554,142,1,0,2,0
358,28,4,0,7,1
616,267,1,0,5,0
599,222,8,0,5,0
465,350,3,0,2,0
603,37,9,0,0,0
391,376,1,0,7,1
893,496,6,0,5,0
47,402,10,0,1,0
492,131,5,0,10,1
468,171,1,1,10,1
142,294,2,0,4,0
60,298,1,0,2,0
29,222,2,0,1,0
463,259,5,0,2,0
650,342,5,0,5,0
884,431,5,0,6,1
633,112,8,0,4,0
680,90,8,0,0,0
24,379,8,0,3,0
311,81,3,1,3,0
399,490,10,0,10,1
2,293,3,0,0,0
644,56,2,0,8,1
10,279,4,0,1,0
386,478,5,0,4,1
88,364,6,0,4,1
479,372,7,0,2,0
480,301,10,0,4,0
265,12,9,1,3,0
545,269,8,0,0,0
10,318,6,0,5,0
810,426,4,0,7,1
542,177,1,1,0,0
283,368,10,0,3,0
936,391,2,0,4,0
545,213,2,0,1,0
131,349,4,0,8,1
501,277,5,0,5,0
758,148,1,0,3,0
189,196,8,0,0,0
554,233,8,0,2,0
683,377,1,0,5,1
626,401,5,0,4,0
73,175,1,0,5,0
49,5,4,0,5,0
762,54,3,0,0,0
893,216,2,0,4,0
363,266,9,0,2,0
425,208,4,0,3,1
402,341,2,0,0,0
451,38,8,0,1,0
636,139,9,0,5,0
559,82,2,0,3,0
36,445,7,0,0,0
878,454,7,0,1,0
453,280,2,0,4,0
596,182,8,0,3,0
157,362,9,1,3,0
248,194,7,0,5,0
6,289,8,0,3,0
376,162,10,1,8,1
791,151,5,0,5,0
554,53,3,0,2,0
372,96,3,0,5,0
789,183,9,0,10,1
124,184,1,0,0,0
536,443,4,1,10,1
992,163,2,0,2,0
238,163,2,0,5,0
631,183,9,0,4,0
510,393,7,0,0,0
984,101,2,0,2,0
466,3,7,0,8,1
43,257,2,1,5,0
696,137,4,0,0,0
69,448,1,0,10,1
752,366,6,0,8,1
201,487,9,0,4,0
192,218,6,0,0,0
214,342,7,0,3,0
192,151,1,0,3,0
725,124,7,0,4,1
27,321,2,0,3,0
156,242,2,0,5,0
788,458,3,1,0,0
846,377,7,0,1,0
840,404,6,0,1,1
2,191,1,0,4,0
5,493,9,0,10,1
238,399,10,0,1,0
507,446,3,0,5,0
425,322,7,0,5,1
918,146,9,0,0,0
906,404,3,0,3,0
368,155,2,1,6,1
986,321,10,0,8,1
869,127,1,0,5,0
630,422,9,0,1,1
724,425,5,0,2,0
176,104,7,0,1,0
277,269,7,0,3,0
628,157,6,0,0,0
603,486,3,0,2,0
106,458,1,0,4,0
975,249,2,0,1,0
509,296,2,0,4,0
932,380,10,0,2,0
544,179,3,0,5,0
940,222,7,0,2,1
680,401,5,0,9,1
236,448,4,0,2,0
950,268,1,0,4,0
617,84,6,0,3,0
735,247,1,1,2,0
54,435,8,0,5,0
922,199,4,0,5,0
341,130,8,0,0,0
339,119,1,0,2,0
671,13,6,0,2,0
315,360,10,1,3,0
55,326,3,0,2,1
245,64,3,0,0,0
998,339,6,0,1,0
448,496,2,0,4,1
448,491,5,0,1,0
577,261,7,0,1,0
103,242,9,0,1,0
815,74,9,0,4,1
413,270,1,0,6,1
1,250,6,1,9,1
248,33,2,0,0,0
507,118,5,0,4,0
857,215,6,0,1,0
605,179,1,0,0,0
334,393,9,0,0,0
316,351,9,0,1,1
582,482,5,0,3,0
247,247,5,0,3,0
793,491,3,0,5,0
916,273,5,0,2,0
68,398,6,0,2,0
867,344,1,0,4,0
865,325,6,0,10,1
4,195,6,1,2,1
787,392,3,0,5,0
290,238,4,0,2,0
327,6,9,0,3,0
685,24,1,0,4,0
783,340,6,0,1,0
734,223,9,0,6,1
575,18,5,0,9,1
197,52,3,0,2,0
699,420,6,0,2,0
92,237,5,0,4,1
660,3,1,0,5,0
409,335,1,0,2,0
86,271,2,0,5,0
667,196,2,0,1,0
674,461,3,0,1,0
107,497,6,1,4,0
233,28,10,0,0,0
565,161,1,0,3,0
449,75,9,0,2,0
677,368,8,0,0,0
881,2,1,0,2,0
254,358,2,0,0,0
829,131,6,0,1,0
813,215,5,0,4,0
971,442,3,0,7,1
938,333,6,0,5,1
148,240,7,0,8,1
105,294,3,0,4,0
13,19,1,0,3,0
291,314,6,1,2,0
12,10,4,0,3,0
650,199,7,0,3,0
266,445,4,1,3,0
143,82,4,0,5,0
652,390,5,0,5,0
195,365,10,0,1,0
386,366,5,0,2,0
596,481,9,0,3,0
199,222,2,0,4,0
627,203,7,0,4,0
165,120,10,0,5,0
652,279,6,0,5,0
580,36,3,0,1,0
635,316,6,1,3,1
337,453,5,0,3,1
895,88,3,0,9,1
377,41,2,0,3,0
468,47,8,0,0,0
861,261,8,0,3,0
647,75,10,0,1,0
112,454,7,0,1,1
460,437,5,0,7,1
366,367,5,1,7,1
173,148,1,0,4,0
887,107,8,0,2,0
148,302,2,0,3,0
123,313,5,0,4,1
845,143,8,0,1,0
687,249,6,0,5,0
88,328,3,0,4,0
889,14,1,0,0,0
291,368,9,0,1,0
455,349,4,0,5,0
108,378,3,0,3,0
175,362,1,0,3,0
736,497,4,0,0,0
221,310,8,0,3,0
416,111,6,0,4,0
191,353,10,0,5,0
268,368,6,0,0,0
597,390,7,1,1,0
453,68,7,0,3,1
419,261,2,0,6,1
450,274,3,0,5,0
660,196,7,0,5,0
425,500,4,0,0,0
946,375,7,0,3,0
650,121,9,0,8,1
427,329,4,0,4,0
376,267,1,0,4,0
703,286,9,0,4,0
804,389,8,0,1,0
727,347,6,0,4,1
84,393,8,0,0,0
521,137,4,0,1,1
304,237,9,0,3,0
446,131,4,0,3,0
416,41,10,0,4,0
603,425,5,0,2,0
415,415,4,0,3,0
260,83,1,0,5,0
682,187,1,0,1,0
650,45,2,1,0,0
960,63,2,0,3,0
387,169,2,0,1,1
921,8,7,0,2,0
759,216,10,1,2,0
997,394,10,0,7,1
359,352,7,0,2,0
544,153,2,0,0,0
210,317,3,1,3,0
804,325,2,0,1,1
348,318,3,0,2,1
859,39,5,1,0,0
970,415,3,0,5,0
924,351,1,0,0,0
403,116,10,1,4,1
896,319,2,0,10,1
890,199,8,0,0,0
8,322,5,0,8,1
95,176,9,0,1,0
480,222,1,0,5,0
370,204,5,0,2,0
773,409,7,0,2,0
71,447,6,0,7,1
359,77,10,1,1,1
617,209,4,0,4,0
364,481,1,0,1,0
701,129,3,1,8,1
508,434,8,0,2,1
600,38,10,0,4,0
608,4,9,0,4,0
389,359,4,0,1,0
455,395,8,0,1,0
989,243,7,0,4,0
605,200,4,0,1,0
228,138,9,0,4,0
66,474,10,0,7,1
987,455,6,0,0,0
271,494,5,1,9,1
994,191,10,0,1,0
540,498,3,0,1,0
208,90,2,0,4,1
233,382,2,0,4,0
576,276,3,0,8,1
211,392,2,0,1,0
416,227,3,0,0,0
579,425,10,0,4,0
395,80,8,0,1,0
20,475,10,0,10,1
153,94,1,0,0,0
606,298,6,0,4,0
954,442,3,0,1,0
957,358,3,0,5,0
58,209,1,0,2,0
588,353,9,0,0,0
75,300,2,0,0,0
652,163,5,0,2,1
40,273,10,0,4,0
909,415,4,0,5,0
623,153,2,0,3,0
821,404,10,0,4,0
375,467,3,0,1,0
494,462,4,0,1,0
449,446,8,0,2,0
540,13,2,0,5,1
841,287,1,1,2,1
468,164,5,0,1,0
833,382,6,0,5,0
429,497,2,0,4,0
218,229,4,0,8,1
938,168,7,0,5,0
311,197,6,0,4,0
319,329,6,0,1,0
716,443,10,0,1,0
834,117,1,0,4,0
901,146,9,0,1,1
517,431,5,0,1,0
15,362,10,1,2,0
204,337,10,0,7,1
848,367,9,0,2,0
80,278,2,0,4,0
569,287,10,0,1,0
706,114,6,0,5,0
464,101,2,0,1,0
703,304,3,0,0,0
507,155,4,0,1,1
831,317,8,0,3,0
454,395,5,0,1,0
212,228,2,0,4,0
608,478,6,0,0,0
554,373,4,0,8,1
560,389,2,0,9,1
635,183,4,0,1,0
308,107,9,0,2,0
902,70,1,0,2,0
617,349,10,0,9,1
65,169,5,0,3,0
141,245,8,1,6,1
52,391,3,0,0,0
649,394,8,0,2,0
27,151,9,0,4,0
971,486,5,0,1,0
611,266,7,0,4,0
73,202,10,0,3,0
635,43,2,0,2,0
21,180,9,0,3,0
86,72,8,0,5,0
853,214,10,1,4,0
482,276,2,0,4,0
970,167,4,0,5,0
377,219,10,1,3,0
116,331,7,0,2,0
924,449,9,0,4,0
664,335,9,1,1,1
44,326,4,0,5,0
240,191,6,0,4,0
226,290,10,0,4,1
500,45,1,0,4,0
701,334,2,1,1,0
378,500,2,0,3,0
572,38,5,0,5,0
955,449,5,0,0,0
184,165,6,0,4,0
765,291,9,0,7,1
411,31,8,0,1,0
556,328,10,0,2,0
698,297,10,0,0,0
670,349,3,0,1,0
647,17,8,0,3,0
471,172,10,1,2,0
182,439,5,0,2,0
465,439,5,0,0,0
299,132,5,0,0,0
248,117,2,0,7,1
877,188,7,0,1,0
645,486,2,0,1,0
732,36,5,0,3,0
12,455,2,0,3,0
367,411,5,0,5,0
852,331,3,0,1,0
257,388,2,0,4,0
604,274,5,0,3,0
334,221,7,0,2,0
413,375,5,0,0,0
907,155,1,0,0,0
535,164,4,0,4,0
817,457,2,0,3,0
139,452,9,0,0,0
481,215,8,0,4,0
885,99,6,0,4,1
679,175,9,0,0,0
607,206,3,0,0,0
784,490,9,0,1,0
820,483,10,0,5,0
729,38,6,0,5,0
983,355,2,0,3,0
390,398,2,0,1,0
522,453,4,0,5,0
378,392,8,1,4,0
17,286,6,0,4,1
69,421,10,0,2,0
940,397,4,0,4,1
924,445,10,0,0,0
702,279,8,0,2,1
44,490,4,0,1,0
230,460,1,0,4,0
765,308,10,0,5,1
872,214,3,0,1,0
92,229,8,0,10,1
885,105,6,0,1,0
844,391,3,0,2,0
770,415,4,0,1,0
487,369,7,0,10,1
385,251,9,0,4,0
15,349,2,0,0,0
401,498,3,0,6,1
844,189,3,0,3,0
274,50,10,0,8,1
368,164,4,1,4,0
792,176,5,0,4,0
807,28,8,0,3,0
493,350,7,0,1,0
427,348,8,0,1,0
778,128,2,0,3,0
112,385,8,0,1,0
11,429,1,0,3,0
759,485,2,1,5,0
95,288,8,0,6,1
787,388,7,0,0,0
760,376,5,0,5,0
427,249,2,0,6,1
406,354,4,0,3,0
380,345,3,0,1,1
384,107,3,0,2,1
340,199,8,0,4,0
660,263,6,0,5,0
672,306,9,0,1,0
855,18,7,0,0,0
656,443,9,0,5,0
724,145,7,0,5,0
955,345,5,0,3,0
946,269,8,0,0,0
998,367,4,0,4,0
811,441,8,0,1,0
5,432,9,0,4,0
216,190,1,0,0,0
966,401,3,0,2,0
10,321,6,0,2,0
199,442,2,0,3,0
189,188,9,0,2,0
368,310,6,0,3,0
777,203,7,0,4,0
1000,311,9,0,2,0
592,390,8,0,0,0
682,201,6,0,1,1
600,132,1,0,4,1
152,446,3,0,1,0
752,259,1,0,2,0
133,1,1,0,5,0
98,355,6,0,0,0
450,357,1,0,4,0
336,272,10,1,4,0
33,73,1,0,1,0
435,177,7,0,2,0
168,153,3,0,1,1
947,303,3,0,5,0
521,253,3,0,2,0
196,175,2,0,3,0
279,69,2,0,1,0
796,428,9,0,5,0
762,50,8,0,3,0
323,185,4,0,5,0
519,25,9,0,3,0
370,457,5,0,0,0
117,154,5,0,10,1
289,45,1,0,0,0
511,100,2,0,1,1
561,473,7,0,4,0
969,399,4,0,9,1
83,289,7,0,2,1
772,52,7,0,3,1
359,230,9,0,1,0
941,137,8,0,2,0
821,264,10,0,6,1
951,329,4,0,2,0
178,414,2,0,4,0
617,272,9,0,3,0
14,266,5,0,3,0
156,470,9,0,4,0
345,434,10,0,1,0
468,440,3,1,4,1
28,368,3,0,2,0
113,286,10,0,5,0
671,313,9,0,2,0
848,383,9,0,1,1
29,121,1,0,4,0
742,85,3,1,8,1
537,75,1,0,3,0
290,133,1,0,7,1
980,331,8,0,3,1
99,90,8,0,1,0
907,292,4,0,4,0
488,4,7,0,0,0
660,245,8,0,0,0
967,215,4,0,2,0
932,50,4,0,1,0
661,382,4,0,3,0
791,277,2,0,0,0
310,139,6,0,4,0
258,424,9,0,4,0
426,270,6,0,4,0
689,151,4,0,7,1
816,473,6,0,5,0
826,463,6,0,4,1
947,13,4,0,0,0
271,93,10,1,1,0
225,222,1,0,3,0
447,306,7,1,5,0
116,372,9,0,4,0
975,214,5,0,5,0
128,448,8,0,2,1
870,10,9,1,0,0
271,478,8,0,3,0
762,419,2,1,4,0
94,484,10,0,4,0
989,324,8,0,2,1
188,66,2,0,5,0
525,305,4,0,7,1
578,135,9,0,6,1
260,157,2,0,1,0
180,49,1,1,1,1
598,340,3,0,0,0
947,181,1,1,6,1
434,16,1,0,4,0
336,185,3,1,4,0
702,190,10,0,0,0
535,195,3,0,1,0
602,308,2,0,6,1
157,2,8,0,1,0
666,500,1,0,4,0
93,36,3,0,0,0
547,91,7,0,6,1
193,256,5,0,1,0
245,294,2,0,3,0
521,358,9,0,4,0
376,352,7,0,2,0
528,164,4,0,0,0
223,39,7,0,5,0
256,258,10,0,0,0
545,314,6,0,0,0
737,38,10,0,9,1
169,165,10,1,3,0
714,482,2,0,1,0
343,353,2,0,4,0
662,431,2,0,4,0
696,409,9,0,4,0
870,481,7,0,5,0
889,235,3,0,1,0
123,207,6,0,2,1
8,382,3,0,4,0
512,124,9,0,2,0
223,99,2,0,3,0
652,291,10,0,9,1
711,387,9,0,1,0
384,237,1,0,1,0
148,289,8,1,5,0
182,402,3,0,10,1
823,254,7,0,0,0
316,479,3,0,4,0
255,102,2,0,8,1
210,173,3,0,3,0
248,331,6,0,3,0
169,476,2,0,4,1
142,258,2,0,5,0
937,191,5,0,6,1
262,224,10,0,1,1
96,401,2,0,3,0
651,231,2,1,2,0
917,84,5,0,4,0
985,413,10,0,1,0
247,353,2,0,3,0
808,467,8,0,5,0
564,469,7,0,5,0
572,495,5,0,1,0
330,142,5,0,3,0
604,57,4,1,7,1
914,435,8,1,0,0
946,146,2,0,5,0
550,499,7,0,4,0
403,320,7,0,4,0
850,78,5,0,5,0
620,409,7,0,0,0
181,69,7,0,4,0
254,95,7,0,1,0
156,431,4,0,4,0
317,312,7,0,4,0
982,96,4,0,0,0
681,236,8,0,4,0
434,250,9,0,6,1
512,496,10,0,0,0
13,26,8,0,1,0
295,6,3,0,8,1
631,46,2,0,4,0
641,162,9,0,3,0
662,392,2,0,5,0
304,2,7,0,6,1
186,451,5,1,4,1
343,49,2,0,5,0
263,382,4,0,5,0
95,137,2,1,2,0
729,363,10,0,1,0
554,349,10,0,3,0
112,172,6,1,5,0
713,281,10,0,5,0
366,447,6,0,2,0
309,402,10,0,3,1
288,263,9,0,2,0
886,337,6,1,5,0
798,206,4,0,2,0
742,220,8,0,2,0
712,256,6,0,10,1
840,89,6,0,5,0
211,435,2,0,2,0
483,326,1,0,4,0
713,499,8,0,0,0
492,84,8,0,0,0
505,283,3,0,2,0
125,444,3,0,4,0
576,198,4,0,2,0
589,193,6,0,4,0
525,474,3,0,2,0
322,260,9,0,5,0
914,445,2,0,1,0
493,88,1,0,2,0
658,309,4,0,3,0
4,330,3,0,1,0
872,117,9,0,1,0
869,220,1,0,0,0
501,273,6,1,2,0
627,54,9,0,4,0
840,422,5,0,1,0
215,110,1,0,1,0
965,143,2,0,2,0
742,341,8,0,4,0
608,60,5,0,2,0
641,329,3,0,1,0
335,341,2,0,5,1
788,244,3,0,2,1
528,359,6,0,3,0
179,484,9,0,4,1
920,480,5,0,5,0
471,72,6,0,0,0
354,397,8,1,3,1
349,134,3,0,4,0
108,122,9,0,5,0
969,195,4,0,4,1
76,447,3,0,1,0
317,337,4,0,5,0
950,75,3,0,5,0
690,310,9,0,2,0
344,422,2,0,3,0
50,72,5,0,4,0
300,458,6,0,0,0
818,327,2,0,0,0
139,114,3,0,4,1
257,258,10,1,5,0
526,358,5,0,5,0
706,56,5,0,0,0
744,305,8,0,3,0
179,21,3,0,0,0
981,468,2,0,0,0
615,437,6,0,2,0
496,215,10,0,0,0
194,358,7,0,1,0
439,134,7,0,3,0
748,382,4,0,2,0
349,9,9,0,0,0
542,281,5,0,4,0
181,214,4,1,9,1
741,431,9,0,1,0
478,33,10,0,0,0
61,427,6,0,0,0
865,270,8,0,5,0
750,432,7,0,5,0
389,281,6,0,3,0
934,215,7,1,2,0
366,119,10,0,7,1
927,195,2,0,3,1
863,273,1,0,4,0
555,63,1,0,1,0
255,24,9,0,9,1
112,392,9,0,5,0
850,452,3,0,5,0
357,438,4,0,4,0
154,422,9,0,0,0
617,176,3,0,5,0
980,272,5,0,1,0
304,353,7,0,0,0
666,171,6,0,0,0
610,239,10,0,1,0
970,196,9,0,4,0
83,65,4,0,3,0
80,380,2,0,0,0
890,283,4,0,6,1
460,348,4,1,9,1
97,244,7,0,4,0
628,292,7,0,4,0
371,75,6,0,3,1
362,437,1,0,5,1
119,96,6,0,7,1
938,229,8,1,3,0
850,466,8,0,1,0
171,20,2,0,4,0
436,343,6,0,9,1
756,335,7,0,1,1
143,124,7,0,5,0
103,56,10,0,5,1
925,66,5,0,6,1
249,12,8,0,3,0
123,436,8,0,1,0
966,103,7,0,7,1
940,478,9,0,1,0
438,337,8,0,3,0
509,351,1,1,9,1
999,92,6,0,5,0
270,332,5,0,0,0
27,234,7,0,1,0
446,266,3,0,0,0
56,17,2,0,1,0
38,285,6,0,6,1
95,431,7,0,0,0
793,300,8,0,4,1
94,449,4,0,10,1
741,281,6,1,2,1
951,499,3,0,5,0
630,198,2,0,0,0
770,305,3,0,5,0
313,404,2,0,7,1
520,38,9,0,1,0
596,130,8,0,4,1
783,345,2,0,4,0
797,324,8,0,1,1
439,186,4,1,4,0
586,82,1,0,9,1
748,156,10,0,8,1
149,211,4,0,3,0
957,386,9,0,4,0
14,210,10,0,0,0
161,20,7,0,2,0
887,491,7,0,5,0
317,139,5,0,5,0
658,202,1,0,1,0
220,109,4,0,1,0
410,223,6,0,1,0
526,317,7,0,0,0
895,340,2,0,5,0
560,53,4,0,1,0
365,344,9,0,2,0
95,356,7,0,9,1
935,362,4,0,4,0
915,277,10,0,5,0
896,372,8,0,1,1
117,50,7,0,6,1
907,322,4,0,5,0
659,198,3,0,2,1
380,375,6,0,0,0
338,495,10,0,5,0
25,92,1,0,3,0
876,329,3,0,4,0
724,322,8,1,1,0
874,487,5,0,3,0
251,357,5,0,4,0
729,441,7,0,5,0
979,308,8,0,1,0
216,383,3,0,5,0
707,252,9,0,4,0
106,359,3,0,1,0
834,309,4,0,4,0
547,340,4,1,5,0
179,124,2,0,4,0
713,365,4,0,10,1
625,133,8,0,4,0
854,384,4,1,1,0
924,227,3,1,5,0
639,262,8,0,3,0
460,170,9,0,1,0
903,457,6,0,2,0
815,58,1,0,4,1
344,416,9,0,3,0
163,2,4,0,10,1
64,129,2,0,9,1
414,374,6,0,1,0
897,5,6,0,4,0
628,157,10,0,3,1
544,365,7,0,3,0
122,148,2,0,1,0
578,104,10,0,1,0
180,78,6,0,2,0
394,474,8,0,9,1
602,70,6,1,4,1
693,275,10,0,5,0
998,19,5,0,0,0
337,357,10,0,3,0
991,309,9,0,2,0
810,484,1,0,8,1
35,361,2,0,0,0
547,217,9,0,8,1
242,378,2,0,2,0
695,255,6,1,5,0
86,119,2,0,2,0
619,216,6,0,8,1
827,392,4,0,5,0
135,116,3,1,2,1
552,143,5,0,3,0
976,465,8,0,3,0
821,55,2,0,3,0
587,408,2,0,0,0
212,424,10,0,4,0
705,79,7,0,5,0
841,428,4,0,2,0
921,184,9,0,2,0
42,144,9,0,4,0
553,474,3,0,3,0
940,157,7,0,1,0
102,215,4,0,3,0
419,428,8,0,4,0
586,46,10,1,0,0
567,203,2,0,5,0
158,202,2,0,0,0
461,311,1,0,0,0
206,442,5,0,2,0
293,189,10,0,2,0
466,158,1,0,1,0
822,184,5,0,2,0
98,208,6,0,3,0
554,455,10,0,8,1
871,72,10,0,1,0
549,136,3,0,4,0
381,101,1,1,0,0
212,49,9,0,3,1
157,457,9,0,3,0
495,498,1,0,1,1
299,481,9,0,1,1
793,443,4,0,4,0
939,52,10,0,4,1
707,265,10,0,9,1
382,296,10,0,5,0
467,312,6,0,0,0
509,15,1,0,6,1
776,234,10,0,4,0
630,167,6,0,0,0
839,368,9,0,5,0
345,170,8,1,10,1
714,138,8,0,1,0
157,59,6,0,4,0
675,104,6,0,3,0
25,291,7,0,3,0
692,54,8,0,3,0
130,199,8,0,5,0
487,421,9,0,4,0
693,487,6,0,6,1
81,203,3,0,2,0
275,429,10,0,2,0
865,447,8,0,3,0
505,170,10,0,0,0
371,53,2,0,2,0
910,136,9,0,5,0
532,479,1,0,2,0
294,450,10,0,2,0
776,164,2,0,5,1
145,152,9,0,4,0
220,1,3,0,9,1
702,446,3,0,4,0
721,308,10,0,5,0
468,82,2,0,0,0
936,202,8,0,3,0
121,145,8,0,8,1
696,236,8,0,3,0
806,6,1,0,0,0
739,384,8,0,5,0
424,148,2,0,1,0
938,203,10,0,2,0
304,50,7,0,0,0
751,495,3,0,1,0
269,287,3,1,4,0
198,277,1,0,4,0
171,80,3,0,4,0
433,10,2,0,0,0
277,170,1,0,1,0
818,221,1,0,1,0
527,96,10,0,3,0
362,382,8,0,3,0
32,74,8,0,0,0
539,177,1,1,5,0
219,264,8,1,3,0
909,307,5,0,0,0
952,358,7,0,0,0
615,406,9,1,5,1
600,485,6,0,5,0
298,305,7,1,1,0
255,482,4,0,3,0
990,290,7,0,2,0
982,129,7,0,8,1
468,164,7,0,3,0
333,138,4,0,10,1
397,25,9,0,1,0
505,223,6,0,8,1
907,280,10,0,4,0
370,256,5,0,3,0
279,472,10,0,1,0
700,212,4,1,2,0
504,187,5,1,2,0
144,317,4,0,1,0
35,278,4,1,5,0
472,205,4,0,0,0
396,336,1,1,4,1
384,85,7,0,0,0
104,431,7,0,0,0
614,244,9,0,3,0
359,65,2,0,3,0
335,76,1,0,3,0
536,297,5,0,5,0
352,241,4,0,3,0
292,58,2,0,5,0
950,58,9,0,2,0
5,344,1,0,1,0
645,226,8,0,6,1
710,29,8,0,0,0
363,17,4,0,3,0
769,307,7,1,1,0
638,271,2,0,1,0
557,374,1,0,2,0
